,has_job_experience,requires_job_training,no_of_employees,yr_of_estab,full_time_position,case_status,Age_of_est,annual_wage,hourly_wage,weekly_wage,monthly_wage,continent_Africa,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America,education_of_employee_Bachelor's,education_of_employee_Doctorate,education_of_employee_High School,education_of_employee_Master's,region_of_employment_Island,region_of_employment_Midwest,region_of_employment_Northeast,region_of_employment_South,region_of_employment_West,unit_of_wage_Hour,unit_of_wage_Month,unit_of_wage_Week,unit_of_wage_Year
5525,1,0,8.396831834745054,7.579167967396076,1,Denied,4.110873864173311,13.86057015315873,6.22243240851773,9.909375186354959,11.37567401866106,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5526,1,0,8.359134886757962,7.598399329323964,1,Approved,3.1354942159291497,12.24913160817056,4.6189160939300065,8.298132112766464,9.764277639015,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5527,0,0,5.840641657373398,7.59337419312129,1,Approved,3.4965075614664802,11.005131740349423,3.3989703845130155,7.054735089693198,8.520407852186443,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5528,1,0,8.377011160816375,7.597396320212795,1,Approved,3.2188758248682006,9.691258594747143,2.1720486615420436,5.743162815107815,7.207031750857486,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
5529,0,0,7.878155336503324,7.566828479208331,1,Approved,4.442651256490317,11.363108580670355,3.7468485168533636,7.412457113644525,8.878329701085727,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5530,1,0,7.642524134232902,7.603897968521881,1,Approved,2.4849066497880004,9.93950940478501,2.3949438061179267,5.99072244489516,7.455133154877904,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5531,1,0,7.2399325913204695,7.60489448081162,1,Approved,2.302585092994046,10.834666502815287,3.2346920100648,6.884427206137653,8.349976578394537,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
5532,1,0,8.1886891244442,7.598399329323964,1,Approved,3.1354942159291497,15.347733780776188,7.708059685149474,11.396501080928601,12.86282950758811,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5533,1,0,4.990432586778736,7.6004023345004,1,Approved,2.9444389791664403,11.029007397368995,3.4220579270439404,7.0785907701960395,8.544279197716092,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5534,1,0,7.795234929002173,7.602900462204755,1,Denied,2.6390573296152584,14.225352426069543,6.586608249188669,10.274142558430503,11.740453077562117,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5535,0,0,7.423568444259167,7.605890001053122,1,Approved,2.0794415416798357,10.93558514649907,3.3318258327167136,6.985249475686371,8.450874419906242,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
5536,1,0,6.803505257608338,7.601402334583733,1,Denied,2.833213344056216,11.983137697456796,4.355921904721665,8.032212611621214,9.498299780966631,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5537,1,0,7.731930721948486,7.598399329323964,1,Approved,3.1354942159291497,11.782920235247271,4.158543181849698,7.832065766476477,9.298097554117332,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
5538,1,0,8.65434302956347,7.594381242551817,1,Approved,3.4339872044851463,7.474312632691753,0.6134143207119466,3.5515992853586535,4.995628813545228,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
5539,0,0,8.5814816812986,7.603897968521881,0,Approved,2.4849066497880004,11.8248069552411,4.199788824373091,7.873936521803057,9.339980829721767,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
5540,1,0,8.064636475774222,7.607381425639791,1,Denied,1.6094379124341003,10.702220123467686,3.107803300207919,6.752122989292337,8.217560887420147,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5541,0,0,7.679251425953058,7.60489448081162,1,Approved,2.302585092994046,11.576264141582158,3.955467036327671,7.62549900748087,9.091460735272594,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5542,1,0,6.727431724850855,7.5883236773352225,1,Approved,3.7612001156935624,11.102696326870465,3.4934261872036276,7.152220966204435,8.617955451281507,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
5543,0,0,4.1588830833596715,7.590852123688581,0,Approved,3.6375861597263857,11.71367779346395,4.090420205329944,7.7628512265281,9.22886113228018,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
5544,1,0,9.250906333722844,7.60339933974067,1,Approved,2.5649493574615367,15.189717590777596,7.5501203502666305,11.238486777161508,12.704813724427579,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
5545,0,0,7.829232537543592,7.585281078639126,1,Denied,3.8918202981106265,11.60762593166456,3.986237686174018,7.656846024640921,9.122819337860694,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
5546,0,0,9.621655004873238,7.605392364814935,1,Denied,2.1972245773362196,11.267517592877192,3.653620084468798,7.316925514620124,8.782751528884358,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
5547,1,0,8.638525476583762,7.602900462204755,1,Approved,2.6390573296152584,10.070533444858045,2.514713196419275,6.121445111747895,7.586092075238427,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5548,0,0,8.063692634269517,7.607381425639791,0,Approved,1.6094379124341003,11.580971421608123,3.9600844242737154,7.63020404050492,9.096167530469572,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5549,0,1,7.4413203897176174,7.603897968521881,1,Approved,2.4849066497880004,10.798265331340465,3.199748677076672,6.848063251011,8.3135834404178,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5550,0,0,6.304448802421981,7.597897950521784,1,Approved,3.1780538303479458,11.56078939078952,3.940290739349355,7.610031718449806,9.075987594488408,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5551,1,0,8.322880021769905,7.60339933974067,1,Approved,2.5649493574615367,9.178558640857961,1.7328614209292046,5.232565802278741,6.694786868232997,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5552,1,0,6.804614520062624,7.60489448081162,1,Approved,2.302585092994046,10.234145777642608,2.666048290669404,6.284732432128383,7.749634197675765,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5553,1,0,7.2640301428995295,7.599401333415815,1,Denied,3.044522437723423,11.217419801217318,3.604851210566499,7.266861188804436,8.732660959132303,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
5554,1,0,7.513709247839705,7.600902459542082,1,Approved,2.8903717578961645,11.322308274356557,3.7070297224842705,7.371681463492844,8.837534715289802,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5555,1,0,7.570443252057374,7.591861714889934,1,Approved,3.58351893845611,11.495598821893719,3.8764083825088944,7.54487388230943,9.010804088381066,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
5556,0,0,7.9868449011613825,7.5595594960077,1,Approved,4.59511985013459,14.118983415140374,6.480393887408469,10.167777346596456,11.634084886068598,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
5557,1,0,8.519390774959724,7.599401333415815,1,Approved,3.044522437723423,11.27163410888546,3.6576302588185126,7.32103935452269,8.786867467398908,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
5558,0,0,7.631916513071252,7.60489448081162,1,Approved,2.302585092994046,12.16616226661212,4.536799253611854,8.215183895785309,9.681312854648494,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5559,0,0,8.330381569349418,7.543273346705446,1,Denied,4.867534450455582,15.010108337756622,7.370614541659739,11.058880063168283,12.525205019046128,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
5560,0,0,8.445052513638554,7.607381425639791,1,Denied,1.6094379124341003,12.483211078656119,4.850935915338581,8.532160618538024,9.998346115225278,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
5561,1,0,8.702177865629675,7.589841512182657,1,Approved,3.6888794541139363,12.422186063261778,4.790402686167204,8.471147762780816,9.937323722907832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5562,0,0,8.07558263667172,7.594381242551817,1,Approved,3.4339872044851463,10.60403349463147,3.0142154032449895,6.654054577242635,8.119399780442189,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5563,1,0,7.3758821482150125,7.602900462204755,1,Approved,2.6390573296152584,10.763210472601203,3.1661466823301243,6.813045534265197,8.278536599360198,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5564,0,0,8.702344075220351,7.573017256052546,1,Approved,4.290459441148391,8.458815917420893,1.1838883200041042,4.51832732626716,5.97623880487572,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5565,0,1,7.1846291527173145,7.601901959875166,1,Approved,2.772588722239781,11.58740676742752,3.9663975478914786,7.636636331493193,9.102602217158422,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
5566,0,0,5.303304908059076,7.595889917718538,0,Approved,3.332204510175204,9.999740923759184,2.449833988227572,6.050810523751685,7.515333677874916,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5567,1,0,8.234299635696253,7.60489448081162,1,Denied,2.302585092994046,11.714899065827852,4.091621065202028,7.764071989853243,9.230082294815505,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5568,0,1,8.385716828627851,7.607878073278507,1,Approved,1.3862943611198906,9.694109446253362,2.1745752417516897,5.7460047191379715,7.209880667753707,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5569,1,0,7.796057974316123,7.603897968521881,1,Approved,2.4849066497880004,9.58510569383471,2.078569767564412,5.637361841576265,7.100954953923274,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
5570,0,0,7.615791072035833,7.5678626054638825,1,Approved,4.418840607796598,12.343150118373837,4.712049547615187,8.392128710261662,9.858291422083159,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
5571,1,1,6.732210706467206,7.577633832602728,1,Approved,4.1588830833596715,11.565828208499397,3.945231878154582,7.615068093811814,9.081025885217034,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
5572,1,0,7.451241684987676,7.6004023345004,0,Approved,2.9444389791664403,11.159439003841864,3.5484915045390744,7.208921273757649,8.674688984394479,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5573,1,0,8.101071503119543,7.596392304064196,1,Approved,3.295836866004329,12.408254303458852,4.77658743420025,8.457218884541504,9.923392584719467,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
5574,1,0,8.23403420769204,7.585281078639126,0,Approved,3.8918202981106265,11.216362742685824,3.6038228959895338,7.2658048546047445,8.731604056913245,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5575,1,0,7.221835825288449,7.582738488914411,1,Denied,3.9889840465642745,13.3035157843422,5.666855661833992,9.352357161575876,10.818627489166035,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
5576,1,0,4.74493212836325,7.6004023345004,1,Approved,2.9444389791664403,11.937415970304944,4.310799964311337,7.986505788604637,9.452581269254415,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5577,1,0,5.236441962829949,7.542213463193403,1,Approved,4.882801922586371,11.177493007591172,3.5660309060583053,7.226962292745613,8.692740185928235,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5578,0,0,11.698931890953672,7.601901959875166,0,Denied,2.772588722239781,11.330205148682273,3.714733563575377,7.379573486845371,8.84543054282284,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5579,1,0,8.616857514529183,7.60339933974067,1,Approved,2.5649493574615367,11.336758648842293,3.721127993682974,7.386122990221435,8.851983180518875,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5580,0,0,6.470799503782602,7.601901959875166,1,Denied,2.772588722239781,14.267184281227234,6.6283836456409855,10.31597302677223,11.78228463359486,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
5581,1,0,7.783224016336037,7.545918151209323,1,Denied,4.8283137373023015,11.610933547614163,3.989484010592767,7.660152109368302,9.126126623426721,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5582,1,0,8.97221007835365,7.607381425639791,1,Approved,1.6094379124341003,10.858485596565053,3.257584387664105,6.908222669738058,8.373790571476446,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5583,0,0,7.476472381163905,7.534762657037537,1,Approved,4.983606621708336,11.328960678814111,3.713519415224434,7.3783297789040425,8.844186237370788,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
5584,0,1,7.261927092702751,7.60489448081162,1,Approved,2.302585092994046,12.03315637999318,4.405314708359243,8.082215750948325,9.54831511022867,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5585,0,0,8.316544717929398,7.602401335665818,1,Denied,2.70805020110221,10.844605522084633,3.24424175669452,6.8943562968226155,8.359913454525365,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5586,0,1,6.073044534100405,7.608374474380783,1,Denied,1.0986122886681098,11.630834981516456,4.009020833778783,7.680044436235452,9.146026092361268,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
5587,1,0,7.271008538280992,7.604396348796338,0,Approved,2.3978952727983707,11.704287698082997,4.081187878560572,7.753465065861043,9.219471885842015,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
5588,1,0,6.142037405587356,7.533693709848633,1,Approved,4.997212273764115,11.31322655272933,3.6981718429423798,7.362605368216041,8.82845420777908,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5589,1,0,8.044305406990638,7.604396348796338,1,Denied,2.3978952727983707,11.62178946624882,4.000140157041558,7.671003037808108,9.136981465356657,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
5590,0,0,7.774435510302958,7.601402334583733,1,Approved,2.833213344056216,11.358441462930626,3.7422917038521595,7.407792765648683,8.873663181019932,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
5591,1,0,7.013915474810528,7.6004023345004,1,Approved,2.9444389791664403,11.050881751371351,3.443226032495159,7.10044723578821,8.566149690957523,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5592,1,0,8.360539381370861,7.585788821732034,1,Denied,3.871201010907891,11.467721696986917,3.849116689979387,7.517011419025332,8.98293012709012,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
5593,1,0,7.857867559331803,7.594381242551817,1,Approved,3.4339872044851463,10.868334897499262,3.267056645916658,6.91806236264233,8.38363779850371,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5594,0,0,6.803505257608338,7.594381242551817,1,Approved,3.4339872044851463,12.059487044862776,4.431328114985379,8.108538540581868,9.574644076119371,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5595,1,0,7.323830566202317,7.600902459542082,1,Denied,2.8903717578961645,9.689365063805377,2.170370964264496,5.74127524113403,7.205139507930022,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
5596,1,0,7.195937226475569,7.602900462204755,1,Approved,2.6390573296152584,11.719152414008805,4.0958035134606225,7.768323570038293,9.234335261539647,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5597,1,0,5.081404364984463,7.589335823170617,1,Approved,3.713572066704308,9.923745468329631,2.3806268355744855,5.9749974948217845,7.439377643592789,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5598,1,0,7.682482446534506,7.604396348796338,1,Approved,2.3978952727983707,11.731032192759061,4.107486829471569,7.780198450334018,9.246213983418697,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
5599,1,0,8.46653127661401,7.597396320212795,1,Denied,3.2188758248682006,11.410880336227383,3.793519662335715,7.46020124926983,8.926095496699457,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5600,0,0,7.905441649060286,7.600902459542082,1,Approved,2.8903717578961645,11.59069654830394,3.969625145593331,7.639924558298274,9.105891662718749,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5601,1,0,6.1070228877422545,7.595889917718538,1,Approved,3.332204510175204,11.072226625124983,3.463896020147445,7.121775027005916,8.58749087792836,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
5602,0,1,8.027150106832774,7.608374474380783,1,Denied,1.0986122886681098,11.159484998749823,3.548536176931053,7.2089672352867185,8.67473497209897,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
5603,1,0,6.516193076042964,7.593877844605118,1,Denied,3.4657359027997265,15.905809212315656,8.26594307535297,11.954571799874628,13.42090392267895,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
5604,1,0,5.8289456176102075,7.60339933974067,1,Denied,2.5649493574615367,11.583343294056032,3.9624111595305638,7.632574784748003,9.09853915948837,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
5605,0,0,7.7226775164680035,7.6004023345004,1,Approved,2.9444389791664403,9.904191804492495,2.362896996235866,5.955493049531907,7.4198346165204825,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5606,1,0,7.577633832602728,7.588829878307813,1,Approved,3.7376696182833684,11.610786660891579,3.9893398415238486,7.660005290537852,9.12597975135285,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5607,1,0,8.365672383774996,7.605392364814935,1,Approved,2.1972245773362196,11.759186769922989,4.13518486426708,7.808341648036391,9.27436610541061,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5608,0,0,8.34687925374656,7.590346945602565,1,Approved,3.6635616461296463,9.516150876924163,2.0185023045719115,5.568656404615848,7.032054077910211,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5609,1,0,8.353497098745448,7.602401335665818,0,Denied,2.70805020110221,11.36067457939054,3.7444719791281176,7.410024555233182,8.875896011157597,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5610,1,0,11.753791049272055,7.602900462204755,1,Approved,2.6390573296152584,11.204037597242362,3.5918350911944623,7.253488211476544,8.719280746295226,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5611,1,0,7.348587530927593,7.591861714889934,1,Approved,3.58351893845611,9.869290957339388,2.3313327934165278,5.920682472930104,7.384953279067989,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5612,0,0,7.234898420314831,7.602401335665818,1,Approved,2.70805020110221,11.185254661848536,3.5735740856862277,7.234718436285502,8.700500650937231,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
5613,1,0,7.878912912297133,7.598399329323964,0,Approved,3.1354942159291497,10.039215281447323,2.4859637831332893,6.090195443012715,7.554788710576059,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
5614,1,0,8.376090350438238,7.585281078639126,0,Approved,3.8918202981106265,11.259913639783068,3.64621368857636,7.309326533822641,8.775148648796689,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5615,1,0,6.934397209928558,7.604396348796338,0,Approved,2.3978952727983707,10.912838844808189,3.3099007872783517,6.962524055724248,8.428132625363023,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
5616,1,0,8.00469951054955,7.597897950521784,1,Denied,3.1780538303479458,11.633838973357594,4.011970406194889,7.683047069097383,9.149029790985207,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5617,1,0,7.793174347189205,7.596894438144544,1,Approved,3.258096538021482,11.750129068868441,4.126272661510671,7.799287573022564,9.265309186688917,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5618,1,0,7.533158807455563,7.603897968521881,1,Denied,2.4849066497880004,11.528593084304173,3.908730089727353,7.5778513115113295,9.043794718645959,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
5619,1,0,7.190676034332207,7.603897968521881,1,Approved,2.4849066497880004,9.97493108536473,2.427188831773152,6.026058727450782,7.490536381377506,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5620,0,0,7.552237287560802,7.598399329323964,1,Approved,3.1354942159291497,11.99074639683052,4.363433392363319,8.03981889619583,9.505907959371653,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
5621,1,0,6.930494765951626,7.6004023345004,1,Approved,2.9444389791664403,11.948853691222121,4.322085095308787,7.997939716979321,9.464018171959442,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5622,1,0,7.60489448081162,7.595889917718538,1,Approved,3.332204510175204,10.973863590672165,3.3687622608822214,7.023493832946996,8.489145506861044,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
5623,0,0,6.923628628138427,7.605890001053122,1,Approved,2.0794415416798357,11.424321547834161,3.8066603530159,7.473634924420087,8.939535082080841,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5624,0,0,6.20455776256869,7.599401333415815,0,Approved,3.044522437723423,11.544877614462214,3.9246906046041237,7.594127735914349,9.060077499821082,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5625,0,0,6.590301048196686,7.601402334583733,1,Denied,2.833213344056216,10.822780373627655,3.223276320776004,6.872553080771337,8.338093040318796,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5626,1,0,6.118097198041348,7.60489448081162,1,Denied,2.302585092994046,13.326700079390871,5.689960726193915,9.375539506513405,10.841811363574749,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
5627,1,0,8.528528701079983,7.582738488914411,1,Approved,3.9889840465642745,11.405193918416682,3.787961575877816,7.454518050422528,8.920409773483367,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5628,1,1,7.938802248154481,7.60489448081162,1,Approved,2.302585092994046,11.424478548996479,3.8068138672010674,7.473791838149033,8.93969206437674,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
5629,1,0,8.644530439877432,7.6004023345004,1,Approved,2.9444389791664403,10.859921648713133,3.2589652434278924,6.909657315117861,8.375226319970613,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5630,1,0,7.903965634032166,7.604396348796338,1,Approved,2.3978952727983707,8.74498034450398,1.3908620383808672,4.801826014465198,6.261824008230194,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5631,1,0,8.53030683056162,7.537430036586509,1,Approved,4.948759890378168,9.920106686517896,2.377325008286777,5.971367799639627,7.4357408254883754,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5632,1,0,8.693831965074693,7.605392364814935,1,Denied,2.1972245773362196,10.4758015191218,2.8926733273375307,6.525995523300252,7.99120514128401,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5633,1,0,6.926577033222725,7.603897968521881,0,Approved,2.4849066497880004,11.562242061978147,3.941715200564845,7.611483684256843,9.077440113477945,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5634,1,0,8.213381737034572,7.60339933974067,1,Approved,2.5649493574615367,11.084180777969186,3.4754782555341803,7.133719770776665,8.599443000110957,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5635,0,0,7.444248649496705,7.60339933974067,1,Approved,2.5649493574615367,11.563734161959424,3.9431783666954168,7.6129750607763516,9.078932057359085,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5636,0,0,5.5909869805108565,7.599901959208498,1,Approved,2.995732273553991,11.845145172392659,4.219825174573744,7.894267225057242,9.36031742575904,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5637,0,0,7.273092595999522,7.558516743045645,1,Approved,4.61512051684126,11.392815148295004,3.775864648869789,7.442146351246989,8.908032529151301,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
5638,1,0,6.625392368007956,7.595889917718538,0,Denied,3.332204510175204,11.557238000458117,3.9368084842504056,7.606482056905394,9.072436577175049,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
5639,0,0,7.86403565907245,7.56734567601324,1,Approved,4.430816798843313,11.353752461027023,3.7377140312165134,7.403106559516846,8.86897478240805,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5640,0,0,7.86940171257709,7.60688453121963,1,Denied,1.791759469228055,10.74232601864309,3.146151274043986,6.792183834415855,8.257657057348585,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
5641,0,0,10.023357298386513,7.599401333415815,1,Denied,3.044522437723423,10.43844319163994,2.8574216212976813,6.488691881804786,7.9538586223777825,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
5642,0,0,7.906915488678587,7.594381242551817,1,Denied,3.4339872044851463,10.8898463643201,3.2877569465216285,6.939553170798236,8.40514480617522,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
